var1,var2,var3,T,E
1.028671,0.21521,0.457692,14.1822947115,1
0.521986,2.282683,0.315976,21.9399783806,1
0.262622,0.345999,0.921097,8.88229093093,1
0.360319,1.001364,0.237533,9.98342539597,1
0.362587,0.110046,2.486691,9.55638379129,1
1.793598,0.310001,0.263066,8.65928769028,1
0.419275,0.114308,1.124784,5.6434659532,1
1.470247,0.289054,0.331833,10.9977552573,1
0.27476,0.523508,2.139204,8.05076874352,1
0.119805,0.733774,0.212057,11.2503684762,1
0.369294,0.609847,0.89402,10.2129272163,0
1.01825,2.119666,0.716002,12.3366190173,1
0.607065,2.350112,0.03139,15.7231628796,1
4.169831,0.316285,0.16935,11.8302258308,0
1.483383,2.242744,0.26543,7.36252640465,1
0.323597,0.165159,0.97204,12.5169357575,1
1.82716,0.327794,0.941539,8.51322372304,1
0.104104,0.923302,1.22007,12.7973318626,1
0.392766,0.422794,3.482608,8.54052212332,1
2.579629,0.109011,2.280028,3.56358063047,1
0.775092,0.974519,2.223699,9.57756677618,1
0.507593,0.917278,0.103131,9.64881133972,1
0.138437,2.474084,1.635005,11.789052178,1
1.120586,1.480593,0.638244,4.6478831396,0
0.001842,0.601452,0.40551,14.1629885287,1
0.996979,0.44859,0.782013,7.49170332816,1
1.067263,0.304582,0.795276,10.7391507856,1
1.123429,1.409315,0.090895,8.23925481073,1
0.139158,3.203523,0.287349,7.63092764446,1
1.276529,1.039313,1.217827,7.8203073558,1
0.175824,1.371635,1.785488,12.4208671834,1
0.241301,4.048806,0.423415,10.5633022553,1
1.864444,0.821839,0.426364,6.29314423772,1
0.340295,0.727143,0.341437,12.4052831947,1
5.130831,0.074513,0.801526,10.7964133954,1
1.404635,0.039251,0.785162,17.0955898105,1
0.073944,0.053315,0.186262,15.4629258426,0
1.271488,0.10678,0.291883,9.61273262267,1
0.781452,1.229076,0.069747,14.4093766173,1
0.3909,0.356907,0.23058,10.0869453587,1
2.193825,0.621184,0.466925,5.81874836313,1
2.942882,0.16383,1.040333,7.98833687105,1
0.705527,0.592699,0.923248,11.8312524366,1
1.662925,2.18517,0.664273,11.8731640313,1
0.407842,1.011611,0.485592,4.14387121547,1
0.091321,0.281593,0.153947,8.2907236782,1
3.538509,1.80715,1.336961,4.32535868496,1
0.661027,1.171563,0.30091,14.2454199869,1
0.106552,0.121843,0.257878,5.66506177628,1
0.104327,1.513503,0.314581,7.91846164924,1
0.811837,1.683324,0.061925,11.8443153255,1
0.402495,0.43152,0.489576,11.0761501869,1
1.322155,0.521161,1.859989,6.88916431026,1
0.647954,3.243631,0.034075,8.34491489657,1
0.851476,0.217366,0.29733,4.47399978584,1
0.149994,3.027889,0.542749,9.24722217844,1
0.381276,1.146927,0.22583,11.2146024447,1
0.019479,1.374707,1.566595,8.28623107033,1
0.806793,0.60941,1.903648,10.0738349202,1
0.926828,1.062158,0.048544,14.4854236558,1
0.998282,0.385911,1.403305,11.0245383745,1
0.198755,1.668675,0.182337,6.25197764519,1
1.668232,0.717113,0.39318,15.8836989034,1
0.903388,0.34757,0.796215,11.34167126,1
3.094217,0.764497,3.063756,7.6440979558,1
0.565765,0.855644,2.412222,8.36665621446,1
0.600544,0.019666,2.356107,11.9012822052,1
0.453201,0.242149,0.761114,9.91242335863,1
0.441605,0.271366,0.977522,8.32289768512,1
0.41135,0.029484,1.843458,11.9717347284,1
0.53512,0.045629,0.160067,11.1247094819,1
0.472119,2.239749,0.148828,6.15413791004,1
0.485754,1.464013,0.380293,8.91144648631,1
5.353937,0.855298,0.001006,4.88104290364,1
0.000974,0.354965,0.698741,20.6652251814,1
0.361457,2.792862,1.503787,11.0822662185,1
1.202673,1.825852,0.391339,8.00771353063,1
0.853077,0.221376,1.635539,9.78044985255,1
1.646959,3.337169,1.262672,5.66532639351,1
0.050491,1.042388,0.040406,10.5017493224,1
0.693033,0.067717,1.63193,9.96821890209,1
3.875361,1.206579,0.656785,4.83539084237,1
0.401754,1.526443,0.449621,7.95252897093,1
2.112141,0.994604,0.125928,4.44530592881,1
2.358111,1.411174,4.747023,6.92942222099,1
0.406167,0.747936,1.240233,11.9701980352,1
0.983312,1.330699,0.931057,12.7687578904,1
2.802856,0.141768,0.96447,6.1536973616,1
0.22598,0.156969,0.771678,9.09300617059,1
1.020212,1.338747,1.485407,9.70355645693,1
0.737183,0.211967,1.479703,10.4173960087,1
0.694596,0.133065,1.612199,13.1829276562,1
1.614919,1.628414,3.339563,2.57553764605,1
1.263567,0.041626,0.134488,7.09141708798,1
1.81759,0.89371,0.256831,5.73937524269,1
0.221442,1.00047,0.135565,12.9241740121,1
0.388571,2.331312,0.048117,12.8735020088,1
1.365461,0.44473,0.26388,4.72642629428,1
0.017446,1.50251,1.859648,9.83594179776,1
0.803217,0.259678,0.305695,6.06237621553,1
1.153738,2.357565,0.264925,8.09338513449,1
0.546425,0.516525,0.059806,8.04406734742,1
0.061367,2.453071,0.234816,8.71594708122,1
0.421136,0.295455,1.117664,13.2869538904,1
1.574779,0.741122,0.533676,10.5135003978,1
1.394351,0.877793,1.637652,6.42775744203,1
0.923441,1.107614,0.78291,3.63878040929,1
0.231346,0.620135,1.821355,4.74775344975,1
0.735706,3.405054,3.457625,11.6770199376,1
1.748839,1.132628,0.812584,11.5594329742,1
0.280291,1.664837,0.05146,8.75824998324,1
0.150857,2.545696,1.456119,12.8268461929,1
1.551681,0.125114,0.148355,15.6204061094,0
0.746388,0.267458,0.420036,11.9422735844,1
0.068177,0.193788,2.693533,7.95449616061,1
0.305141,0.858988,3.883753,12.3573764607,1
3.614956,0.659784,1.013164,3.56383007199,1
1.981033,0.737972,0.272071,8.5619748224,1
0.19708,1.164958,0.820487,4.20656850475,1
0.027854,0.653326,0.08022,21.0318230188,1
1.806666,3.535072,2.176759,5.81052910695,1
0.165288,1.623395,1.994551,8.79849009986,1
1.617063,0.494798,0.131597,7.79923023169,0
1.298794,1.778036,0.453693,12.6551650347,1
0.707968,1.081388,0.477484,14.3014540711,1
0.246455,0.113618,0.407209,13.3297030877,1
0.282453,0.731784,0.002421,6.12506421389,1
0.133855,0.096552,0.152854,4.93564074908,0
0.025306,0.07387,0.163927,6.3156952171,1
1.017839,0.737884,3.126409,6.57321280053,0
0.847491,1.142187,1.342932,8.61060494656,1
0.942093,0.161735,1.388318,9.9956084953,1
0.383001,0.006451,0.901114,7.74825868839,1
0.011166,0.220669,0.691791,7.34226786253,1
1.543502,1.472249,0.830817,6.98633720723,1
0.168033,3.052163,0.035085,18.1313105791,1
2.159946,0.001644,1.443158,4.38165504789,1
0.249142,0.628992,2.318513,8.74257448673,1
0.137399,0.107748,0.354812,11.4454572735,1
0.637341,2.847188,1.459137,7.62462675408,1
1.109732,0.405561,0.018856,10.6346199544,1
0.031865,1.753759,0.25204,8.51971771151,1
1.631269,1.588621,3.709899,4.47895208711,1
