T_obs,tau,E,obs_tau
1.157,2.157,False,False
19.018,1.259,True,True
17.854,12.638,False,True
0.052,1.052,False,False
29.181,10.659,True,True
31.217,28.844,True,True
16.905,16.56,False,True
10.723,5.263,True,True
14.078,4.533,True,True
11.781,1.842,False,True
11.151,0.349,False,True
29.289,8.493,True,True
15.924,0.15,True,True
5.977,6.977,False,False
6.433,6.423,False,True
0.764,1.764,True,False
4.021,5.021,False,False
16.698,7.314,True,True
20.64,18.101,False,True
27.218,28.218,False,False
25.62,26.62,False,False
8.106,2.117,False,True
8.019,0.179,True,True
17.568,0.575,True,True
24.019,13.83,False,True
0.115,1.115,False,False
4.519,4.284,False,True
11.688,2.431,True,True
3.759,2.139,False,True
0.789,1.789,False,False
16.544,4.515,False,True
11.647,4.657,True,True
23.955,7.306,False,True
7.412,0.733,True,True
12.175,0.504,True,True
30.668,17.098,False,True
20.002,0.08,False,True
10.563,0.254,True,True
8.786,0.515,True,True
19.022,2.972,True,True
25.957,8.253,True,True
16.891,1.101,True,True
10.992,6.202,True,True
4.589,0.72,False,True
11.786,4.247,True,True
0.242,1.242,False,False
26.288,7.706,True,True
18.617,1.712,True,True
2.17,0.234,False,True
10.111,0.61,False,True
18.448,8.597,True,True
19.683,3.935,True,True
19.423,3.25,False,True
16.283,0.476,True,True
19.669,17.135,False,True
6.522,4.85,True,True
13.911,2.754,True,True
7.087,1.777,False,True
13.303,1.43,True,True
19.346,12.071,False,True
8.645,9.645,False,False
27.998,21.417,False,True
13.329,3.051,True,True
6.793,5.233,False,True
1.225,2.225,False,False
7.683,1.563,True,True
16.893,7.235,True,True
10.21,0.715,True,True
18.002,3.842,True,True
7.729,0.905,False,True
9.139,7.012,True,True
0.517,1.517,False,False
10.961,0.828,False,True
16.465,13.777,True,True
8.628,2.058,True,True
1.547,2.547,False,False
2.878,0.321,False,True
12.457,5.99,True,True
16.744,0.886,True,True
2.634,2.555,False,True
0.58,1.58,False,False
7.991,3.148,True,True
11.976,2.099,True,True
11.998,0.402,True,True
11.443,2.604,True,True
10.721,11.721,False,False
13.585,1.132,True,True
11.345,1.244,True,True
15.723,8.372,False,True
11.491,6.974,True,True
4.768,0.083,True,True
8.604,9.604,False,False
21.589,7.161,True,True
19.147,7.083,True,True
11.417,10.338,False,True
2.93,3.93,True,False
6.771,0.71,True,True
9.439,2.43,False,True
12.68,2.672,True,True
16.915,3.358,True,True
10.925,5.529,True,True
11.899,2.765,True,True
6.774,7.774,False,False
6.705,4.898,False,True
20.075,2.165,True,True
19.019,2.07,True,True
13.241,0.274,False,True
8.439,2.868,True,True
11.941,6.027,True,True
8.343,4.102,True,True
8.265,0.304,True,True
14.909,1.964,True,True
9.83,6.093,True,True
17.427,8.927,True,True
0.553,1.553,False,False
19.248,7.694,True,True
10.421,11.421,False,False
29.419,19.379,True,True
1.385,2.385,False,False
10.565,3.054,False,True
12.529,7.093,True,True
4.56,3.17,True,True
6.191,1.041,False,True
2.447,3.447,False,False
15.894,4.31,False,True
6.566,3.268,True,True
4.745,5.745,False,False
14.469,0.943,False,True
5.207,2.609,False,True
8.761,6.211,False,True
10.056,1.182,True,True
7.282,2.461,True,True
4.912,3.845,False,True
2.011,3.011,False,False
1.397,2.397,False,False
12.315,3.223,True,True
1.832,2.832,False,False
10.233,11.233,False,False
11.334,12.334,False,False
19.268,4.353,True,True
13.75,3.749,True,True
20.13,6.667,True,True
19.467,7.021,False,True
7.641,4.747,False,True
10.276,3.484,True,True
13.851,0.854,True,True
8.417,8.143,False,True
36.447,27.007,False,True
8.986,2.287,False,True
16.991,7.192,True,True
0.843,1.843,False,False
8.025,0.204,False,True
9.322,4.101,True,True
6.412,5.225,False,True
14.026,12.497,False,True
12.975,4.021,True,True
13.19,5.221,True,True
14.039,4.086,False,True
3.325,1.198,False,True
3.254,4.254,False,False
7.722,2.932,True,True
4.387,5.387,False,False
10.922,11.922,False,False
16.515,8.988,False,True
13.872,0.87,True,True
19.475,1.67,True,True
6.009,2.347,True,True
15.259,5.724,False,True
11.098,0.344,True,True
0.728,1.728,False,False
12.929,8.552,False,True
14.226,1.624,False,True
5.217,1.645,False,True
16.443,0.374,True,True
1.384,2.384,True,False
15.947,0.875,True,True
3.384,1.551,True,True
9.326,10.326,False,False
8.752,3.686,False,True
6.025,7.025,False,False
0.294,1.294,False,False
19.912,11.612,True,True
24.717,7.804,True,True
1.09,2.09,False,False
11.282,0.734,True,True
9.515,0.831,False,True
1.075,0.963,False,True
2.272,3.272,False,False
13.717,3.924,True,True
4.621,5.621,False,False
23.52,9.797,True,True
3.698,4.698,False,False
6.439,5.667,False,True
0.757,1.757,False,False
14.105,4.348,True,True
8.231,1.723,False,True
17.432,0.992,True,True
3.922,1.195,True,True
9.923,2.514,True,True
12.53,1.544,True,True
17.011,15.585,False,True
13.559,6.319,True,True
4.995,1.077,False,True
5.182,0.338,True,True
3.187,4.187,False,False
20.13,3.557,True,True
15.443,1.707,True,True
12.553,4.614,True,True
5.154,1.947,False,True
10.96,4.897,False,True
24.947,16.087,True,True
11.476,1.966,False,True
15.689,0.762,False,True
25.207,2.311,True,True
13.004,8.476,False,True
17.443,5.883,True,True
14.579,4.29,True,True
3.983,3.335,False,True
12.076,3.171,True,True
3.548,1.678,False,True
7.81,0.054,False,True
19.864,8.481,True,True
7.575,8.575,True,False
14.369,1.757,True,True
3.943,1.399,True,True
8.744,1.692,True,True
17.428,5.229,False,True
11.917,9.604,False,True
10.92,1.408,True,True
1.679,2.679,False,False
19.084,20.084,False,False
9.996,5.815,False,True
12.723,13.723,False,False
7.138,1.61,True,True
18.806,4.508,True,True
11.358,9.011,True,True
8.101,0.295,True,True
22.452,10.185,False,True
10.25,4.326,True,True
18.142,19.142,False,False
0.936,1.936,False,False
17.329,3.592,True,True
8.194,9.194,False,False
15.177,10.774,False,True
13.071,1.918,True,True
8.074,1.301,True,True
32.52,13.164,True,True
2.02,3.02,False,False
20.092,2.817,True,True
10.678,4.733,True,True
6.119,6.079,False,True
9.757,0.631,True,True
16.443,3.794,False,True
5.257,1.109,False,True
21.753,4.941,True,True
6.542,0.085,False,True
33.277,16.725,False,True
17.81,6.085,True,True
2.227,1.399,False,True
17.987,1.96,True,True
8.847,9.847,False,False
16.476,0.906,True,True
14.692,1.588,True,True
8.664,2.29,True,True
6.534,1.826,False,True
7.924,8.924,False,False
18.26,1.953,False,True
1.432,2.432,False,False
13.566,4.024,True,True
5.124,6.124,False,False
1.848,0.84,False,True
2.368,3.368,False,False
2.505,3.505,False,False
5.164,4.929,False,True
13.095,10.077,True,True
15.965,0.887,True,True
9.828,6.07,False,True
21.359,13.519,True,True
14.055,7.995,False,True
9.376,3.412,True,True
12.753,2.776,True,True
3.016,4.016,False,False
6.385,2.742,False,True
8.3,5.991,True,True
3.332,4.332,False,False
8.205,4.849,True,True
0.517,1.517,False,False
18.506,15.697,True,True
14.62,15.62,False,False
0.19,1.19,False,False
14.794,2.63,True,True
3.115,4.115,False,False
16.939,2.342,False,True
24.912,4.714,False,True
5.321,0.665,True,True
5.036,3.82,False,True
14.356,2.539,True,True
7.699,8.699,False,False
13.763,4.781,True,True
9.391,4.15,True,True
24.972,13.659,True,True
21.92,2.255,True,True
15.647,7.64,True,True
6.74,6.057,False,True
2.046,1.039,False,True
5.583,1.817,False,True
0.779,1.779,False,False
14.544,0.498,True,True
5.869,3.909,False,True
14.666,7.283,True,True
1.263,2.263,False,False
11.655,8.132,False,True
15.838,5.031,True,True
20.171,8.625,True,True
17.295,11.044,False,True
12.11,7.477,True,True
11.827,0.992,True,True
10.466,3.875,False,True
19.304,4.642,True,True
2.069,3.069,False,False
6.326,7.326,False,False
24.573,11.444,True,True
2.905,1.125,False,True
10.506,11.506,False,False
8.784,0.806,False,True
12.4,2.139,True,True
14.582,3.317,False,True
8.978,2.929,True,True
15.689,5.983,True,True
13.644,6.259,False,True
0.774,1.774,False,False
6.518,1.355,False,True
7.121,3.033,True,True
9.922,2.534,True,True
14.287,3.344,True,True
19.73,13.205,False,True
4.315,5.315,False,False
1.642,2.642,False,False
12.192,3.911,True,True
5.742,6.742,False,False
11.756,5.407,True,True
0.128,1.128,False,False
8.001,9.001,False,False
3.389,4.389,False,False
13.127,10.754,False,True
3.284,2.446,False,True
6.3,1.789,True,True
0.989,1.989,False,False
6.438,1.614,True,True
8.288,0.532,False,True
10.685,4.32,False,True
9.998,10.998,False,False
25.669,9.009,True,True
0.95,1.95,True,False
10.822,0.27,True,True
10.817,0.497,True,True
7.419,8.419,False,False
11.188,6.155,True,True
1.96,2.96,False,False
23.155,12.885,True,True
1.784,2.784,False,False
9.11,1.117,True,True
18.173,6.976,False,True
6.688,3.008,False,True
15.138,1.327,True,True
3.638,1.956,True,True
1.06,2.06,False,False
8.976,2.865,False,True
20.949,0.408,True,True
14.51,6.134,True,True
11.383,0.346,False,True
22.115,4.736,True,True
0.552,1.552,False,False
8.724,5.439,False,True
1.616,2.616,False,False
15.431,5.616,True,True
10.263,4.549,False,True
10.137,3.385,False,True
14.302,4.828,True,True
9.899,4.941,False,True
10.477,7.743,True,True
19.36,2.913,True,True
10.208,3.521,True,True
0.91,1.91,True,False
14.854,6.174,False,True
0.066,1.066,False,False
21.966,3.131,True,True
6.347,0.335,False,True
4.548,4.035,False,True
15.814,9.949,True,True
19.453,2.062,True,True
5.395,1.117,True,True
24.553,0.993,True,True
7.77,8.77,False,False
27.108,2.053,True,True
18.835,11.618,False,True
21.024,15.343,True,True
14.617,5.78,True,True
1.369,2.369,False,False
4.62,5.62,False,False
3.5,0.636,True,True
30.966,11.358,True,True
5.425,1.072,True,True
15.408,2.863,True,True
2.914,3.914,False,False
4.067,5.067,False,False
8.641,6.995,False,True
11.759,5.183,True,True
7.892,1.168,True,True
19.144,12.881,True,True
4.057,2.932,True,True
2.999,3.999,True,False
0.865,1.865,False,False
2.241,3.241,False,False
1.342,2.342,False,False
6.796,2.365,True,True
6.717,0.637,True,True
10.775,11.775,False,False
14.715,0.57,True,True
10.814,2.417,True,True
17.819,8.636,False,True
4.328,4.187,False,True
29.825,20.751,False,True
14.746,0.64,True,True
7.164,8.164,False,False
2.608,3.608,False,False
13.502,1.502,True,True
25.255,4.965,True,True
24.125,7.063,True,True
12.102,0.986,True,True
1.467,2.467,False,False
5.851,3.152,True,True
29.188,18.041,True,True
1.645,2.645,False,False
19.037,0.026,True,True
24.855,15.489,False,True
8.827,9.827,False,False
20.641,8.695,True,True
3.154,4.154,True,False
15.31,16.31,False,False
8.445,1.61,True,True
4.361,5.361,False,False
21.85,3.908,True,True
16.089,11.929,True,True
15.095,3.108,True,True
20.105,1.02,True,True
1.253,0.704,False,True
19.947,9.428,False,True
10.02,2.086,True,True
2.848,0.072,False,True
6.807,5.66,False,True
0.878,1.878,True,False
2.998,3.998,False,False
2.49,3.49,False,False
9.751,2.58,True,True
20.396,3.395,True,True
11.549,6.338,True,True
12.516,2.455,False,True
0.579,0.192,False,True
4.001,5.001,False,False
28.598,14.821,True,True
11.382,0.578,True,True
10.181,5.73,True,True
12.302,7.324,False,True
6.376,1.72,True,True
7.521,8.521,False,False
2.488,3.488,False,False
12.305,0.071,True,True
21.211,8.232,True,True
4.829,2.77,False,True
28.088,24.064,False,True
3.951,4.951,False,False
14.944,1.62,True,True
13.196,4.33,False,True
2.09,3.09,False,False
12.914,3.552,False,True
42.981,35.839,True,True
12.759,3.552,False,True
14.402,15.402,False,False
9.013,4.567,False,True
8.07,0.632,False,True
6.441,7.441,False,False
8.96,4.268,False,True
19.439,8.213,True,True
31.886,11.34,True,True
10.221,7.791,False,True
1.283,2.283,False,False
7.345,8.345,False,False
17.289,6.318,False,True
3.589,4.589,False,False
13.263,0.264,True,True
0.583,1.583,True,False
20.15,1.318,True,True
2.409,3.409,False,False
7.036,8.036,False,False
13.289,1.382,True,True
3.797,4.797,False,False
26.151,6.25,True,True
15.737,3.756,True,True
10.011,3.346,True,True
13.631,7.066,True,True
12.402,2.754,False,True
12.939,1.026,False,True
16.886,8.739,True,True
7.204,4.446,False,True
15.174,7.729,True,True
2.542,3.542,False,False
7.886,7.686,False,True
7.271,8.271,False,False
29.106,26.048,False,True
10.658,8.972,True,True
0.073,1.073,True,False
1.671,2.671,False,False
12.682,2.018,True,True
5.868,2.269,True,True
8.368,7.209,False,True
18.882,4.42,True,True
7.463,8.463,False,False
12.261,1.791,False,True
17.251,11.301,False,True
4.847,5.847,False,False
1.133,2.133,True,False
12.021,1.963,True,True
8.159,1.892,True,True
4.549,5.549,False,False
5.916,6.916,False,False
28.141,18.375,False,True
13.065,7.41,False,True
8.598,1.953,False,True
1.889,2.889,False,False
4.746,2.353,False,True
1.327,0.899,False,True
22.178,2.925,True,True
17.919,15.387,False,True
10.204,1.176,True,True
12.294,0.685,True,True
17.781,0.582,True,True
4.508,5.508,False,False
19.931,7.185,True,True
10.678,3.895,True,True
8.728,3.187,False,True
3.992,2.073,False,True
17.674,10.711,False,True
11.417,8.567,False,True
20.336,2.2,True,True
5.15,1.734,True,True
18.072,11.788,False,True
0.765,1.765,False,False
6.963,0.637,False,True
24.604,11.758,True,True
2.257,2.07,False,True
12.74,8.646,False,True
4.04,0.049,False,True
11.651,5.656,True,True
11.362,0.778,True,True
5.244,3.408,False,True
1.109,2.109,False,False
17.749,0.624,True,True
14.785,5.162,True,True
6.781,7.781,False,False
1.195,2.195,False,False
7.691,0.813,True,True
10.52,2.887,True,True
17.094,18.094,False,False
1.33,2.33,False,False
14.331,7.63,True,True
20.887,6.515,True,True
12.776,7.407,True,True
6.338,7.338,True,False
12.925,12.061,True,True
45.254,17.861,True,True
11.476,2.42,False,True
15.901,2.564,True,True
5.56,3.631,True,True
1.179,1.057,False,True
6.9,4.044,False,True
16.729,5.138,True,True
17.25,4.176,True,True
15.19,1.176,True,True
11.405,8.323,False,True
11.803,12.803,False,False
7.231,0.967,False,True
12.991,5.651,False,True
15.437,8.325,False,True
4.278,2.601,False,True
36.394,19.647,True,True
15.93,3.195,True,True
9.799,1.398,True,True
10.569,0.434,True,True
6.875,0.728,True,True
2.619,3.619,False,False
4.917,5.917,False,False
6.275,7.275,False,False
2.842,3.842,False,False
8.907,2.301,True,True
15.76,1.485,True,True
8.924,3.088,False,True
8.973,0.15,False,True
0.874,1.874,False,False
7.731,5.122,False,True
4.984,5.984,False,False
2.822,2.686,False,True
7.724,6.163,False,True
7.231,1.173,False,True
5.2,0.269,False,True
0.698,0.043,False,True
9.688,3.13,False,True
12.234,4.535,False,True
9.385,4.037,False,True
14.256,10.523,False,True
16.162,0.624,True,True
11.821,1.06,True,True
9.733,2.521,True,True
9.994,2.038,True,True
1.675,2.675,False,False
7.948,8.948,False,False
17.425,18.425,False,False
6.572,1.0,True,True
20.212,6.317,True,True
11.393,3.096,True,True
5.4,0.914,True,True
17.406,4.915,False,True
1.706,2.706,False,False
14.52,0.267,True,True
21.667,6.194,True,True
10.436,3.325,False,True
18.839,4.97,True,True
3.61,4.61,False,False
21.13,5.425,True,True
14.175,1.024,True,True
4.699,5.699,True,False
8.46,2.95,False,True
12.18,2.294,True,True
4.031,2.078,False,True
24.825,10.501,True,True
11.348,0.31,False,True
6.872,4.133,False,True
2.454,3.454,False,False
11.26,0.32,True,True
1.415,2.415,False,False
1.104,2.104,False,False
6.001,2.315,True,True
15.215,4.331,True,True
7.394,5.998,False,True
22.859,13.533,False,True
0.748,1.748,False,False
1.977,0.068,False,True
19.8,3.079,True,True
1.618,0.902,True,True
0.899,1.899,False,False
3.609,4.609,False,False
1.603,2.603,False,False
13.098,0.198,True,True
1.114,0.028,True,True
14.616,0.425,True,True
13.731,3.248,True,True
15.614,0.266,True,True
5.535,3.197,False,True
2.386,0.91,False,True
4.827,2.047,False,True
17.273,8.632,True,True
8.35,1.575,False,True
1.79,0.086,False,True
36.402,24.355,True,True
0.493,1.493,False,False
16.504,6.352,True,True
5.909,3.138,False,True
2.609,3.609,False,False
11.358,8.115,False,True
12.128,11.771,False,True
4.53,1.7,True,True
5.464,6.464,False,False
12.23,9.283,False,True
12.101,3.051,True,True
1.836,2.836,False,False
1.852,1.294,True,True
9.775,10.775,False,False
6.207,4.922,False,True
18.014,1.955,True,True
2.639,2.444,False,True
21.456,14.594,False,True
2.498,3.498,False,False
12.066,7.904,False,True
11.583,1.147,True,True
7.747,1.798,False,True
13.589,1.533,True,True
24.608,5.476,True,True
18.974,1.801,True,True
2.79,0.183,False,True
12.902,2.459,False,True
26.556,8.398,True,True
1.418,2.418,True,False
4.809,3.846,False,True
5.939,1.867,True,True
13.653,3.228,True,True
3.34,1.38,True,True
9.173,0.076,False,True
8.192,3.227,False,True
12.173,0.367,True,True
0.685,1.685,False,False
20.082,6.516,True,True
0.1,1.1,False,False
5.902,1.522,False,True
2.669,1.038,False,True
1.459,2.459,False,False
10.596,6.357,False,True
22.455,6.31,True,True
19.065,6.105,True,True
12.0,13.0,False,False
12.423,5.522,False,True
4.392,5.392,False,False
21.759,5.744,True,True
5.165,0.14,True,True
6.102,2.775,False,True
16.481,0.742,True,True
11.197,2.137,False,True
6.693,7.693,False,False
10.251,1.181,True,True
4.82,3.872,False,True
2.392,3.392,False,False
8.965,1.038,True,True
24.349,8.454,True,True
0.86,1.86,False,False
7.547,8.547,False,False
13.13,5.521,False,True
14.513,1.994,False,True
3.828,3.239,False,True
10.197,11.197,False,False
4.733,2.035,True,True
7.585,8.585,False,False
0.384,1.384,True,False
2.01,3.01,False,False
4.075,1.118,False,True
10.581,0.629,True,True
3.337,4.337,False,False
23.364,0.707,False,True
3.923,1.378,False,True
5.024,6.024,False,False
3.046,4.046,True,False
26.004,17.505,False,True
9.724,2.357,True,True
0.169,1.169,False,False
17.439,5.08,True,True
3.636,4.636,False,False
10.174,3.278,False,True
17.15,5.354,True,True
8.608,2.148,True,True
5.119,0.538,True,True
12.574,5.016,True,True
12.417,7.857,True,True
0.128,1.128,False,False
13.628,7.836,False,True
1.55,0.412,False,True
15.474,3.574,False,True
12.924,4.271,True,True
7.481,8.481,False,False
16.366,0.254,True,True
20.321,2.492,True,True
5.092,6.092,False,False
15.201,2.029,True,True
9.958,3.15,False,True
8.929,9.929,True,False
2.911,1.812,False,True
2.595,1.051,False,True
6.348,6.062,False,True
14.136,4.85,True,True
4.785,0.029,False,True
19.622,8.986,True,True
21.627,3.93,True,True
11.122,12.122,False,False
10.645,1.981,True,True
12.758,13.758,False,False
13.812,5.151,False,True
8.387,3.654,False,True
14.108,4.814,True,True
16.038,5.869,True,True
0.115,1.115,False,False
5.295,1.692,False,True
7.056,1.742,True,True
14.176,3.62,True,True
1.658,2.658,False,False
15.54,1.847,False,True
1.479,0.755,False,True
7.221,3.01,False,True
4.487,1.271,False,True
7.141,3.264,True,True
9.988,10.988,False,False
8.067,9.067,False,False
6.328,7.328,False,False
14.02,2.096,True,True
10.975,11.975,False,False
10.483,4.736,False,True
23.956,14.344,True,True
10.844,5.61,False,True
2.208,0.086,True,True
9.436,0.3,True,True
16.598,3.41,True,True
6.497,3.817,True,True
5.025,6.025,False,False
11.399,6.27,True,True
12.134,13.134,True,False
13.477,3.694,False,True
8.484,3.576,True,True
9.609,7.685,True,True
2.875,3.875,False,False
27.627,8.89,True,True
12.53,5.804,False,True
0.523,1.523,True,False
19.016,6.298,False,True
4.612,1.182,False,True
7.75,3.677,False,True
12.589,1.987,True,True
0.996,1.996,False,False
10.385,0.851,True,True
13.342,7.604,False,True
8.328,9.328,False,False
